frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group,selected,reject_reason,reject_detail,t_str,cluster_size,in_anomaly,iei_prev,iei_prev2,density_1s,density_3s,density_10s,density_60s,recent_cv_5s,burst_score,n_same_group_3s,grp_biwa,grp_kakko,grp_koto,grp_shoko,grp_taiko,cluster,cluster_label,sml
2369,2026-05-04T13:06:53.643729,1777914413.6437287,162.12735056877136,5480,,107,369,104,367,6,4,-0.191847777615231,229.26261112279005,koto,0,global_suppression,suppress_until=1777914414.512,02:42.127,7,False,-0.4321744166898805,-0.0787372589110759,0.1120802060731674,0.6793672798760292,-0.1218911576404117,-0.333314861224466,-0.3454976404228799,0.3207457636633066,1.1183536899387982,False,False,True,False,False,0,baseline,M
2373,2026-05-04T13:06:53.915807,1777914413.9158075,162.39942932128906,5485,,207,103,204,100,7,6,0.0827648369777733,328.038656583023,koto,0,global_suppression,suppress_until=1777914414.848,02:42.399,8,False,-0.4791699661020235,-0.3365936279297159,1.121036048635793,1.1086509420720194,0.1419615892197565,-0.2183989196237706,-0.3833901310176085,1.1167174874736394,1.633726257109483,False,False,True,False,False,0,baseline,M
2377,2026-05-04T13:06:54.188231,1777914414.1882308,162.67185258865356,5491,,107,369,104,367,6,4,-0.168963393065814,229.26261112279005,koto,0,global_suppression,suppress_until=1777914414.848,02:42.672,7,False,-0.4791218645838644,0.0003445148468017,1.121036048635793,1.5379346042680095,0.4058143360799247,-0.1034829780230753,0.1619317049687658,0.7629531613018392,2.149098824280168,False,False,True,False,False,0,baseline,M
2386,2026-05-04T13:06:54.795930,1777914414.79593,163.27955174446106,5507,,107,369,104,367,6,5,-0.0545414703187288,229.26261112279005,koto,0,global_suppression,suppress_until=1777914414.848,02:43.280,1,False,-0.4323102993176529,0.3352758884429931,1.121036048635793,1.1086509420720194,0.6696670829400929,0.01143296357762,0.3678214153395015,0.510264212500014,1.633726257109483,False,False,True,False,False,0,baseline,M
2387,2026-05-04T13:06:54.874994,1777914414.8749938,163.35861563682556,5509,49.0,207,105,203,100,8,10,0.7921807580097013,327.5933299561031,koto,1,,,02:43.359,8,False,-0.5061188999050769,-0.5286352634429932,2.1299918911984195,1.5379346042680095,0.933519829800261,0.1263489051783154,0.2929202644628577,0.9840571365003832,2.149098824280168,False,False,True,False,False,0,baseline,S
2389,2026-05-04T13:06:55.003993,1777914415.0039928,163.48761463165283,5511,51.0,207,105,204,100,7,10,0.6777588352626163,327.5933299561031,koto,1,,,02:43.488,8,False,-0.4991469094083361,0.0499351024627685,2.1299918911984195,1.967218266464,1.1973725766604293,0.2412648467790107,0.7198501141122905,0.7629541439813962,2.664471391450853,False,False,True,False,False,0,baseline,S
2397,2026-05-04T13:06:55.547535,1777914415.547535,164.03115677833557,5519,,207,105,204,100,7,10,0.7464119889108672,327.5933299561031,koto,0,no_slots_existing,"active_rects=6, max=6",02:44.031,8,False,-0.441267967087547,0.4145431518554687,2.1299918911984195,1.967218266464,1.4612253235205974,0.3561807883797061,0.9392439532955048,0.5860717057456526,2.664471391450853,False,False,True,False,False,0,baseline,M
2405,2026-05-04T13:06:56.092475,1777914416.0924747,164.576096534729,5527,,207,104,203,100,8,9,0.6548744507131993,327.81736823279516,koto,0,no_slots_existing,"active_rects=6, max=6",02:44.576,8,False,-0.4410728313785862,0.0013976097106933,0.1120802060731674,1.967218266464,1.7250780703807655,0.4710967299804015,0.838745145789572,-0.5234647776040302,2.664471391450853,False,False,True,False,False,0,baseline,M
2413,2026-05-04T13:06:56.635724,1777914416.635724,165.1193459033966,5535,,207,105,204,100,6,10,0.4489149897684459,327.5933299561031,koto,0,global_suppression,suppress_until=1777914417.568,02:45.119,8,False,-0.4413088450559203,-0.00169038772583,0.1120802060731674,2.3965019286599905,1.988930817240934,0.5860126715810968,0.8387535948536519,-0.5636653465699222,3.1798439586215377,False,False,True,False,False,0,baseline,M
2421,2026-05-04T13:06:57.180440,1777914417.1804397,165.66406154632568,5543,,207,105,204,100,6,10,0.3802618361201948,327.5933299561031,koto,0,global_suppression,suppress_until=1777914417.712,02:45.664,6,False,-0.4411041223315755,0.0014662742614746,0.1120802060731674,1.967218266464,2.2527835641011023,0.7009286131817921,0.8298837080054686,-0.5976812173754449,2.664471391450853,False,False,True,False,False,0,baseline,M
2529,2026-05-04T13:07:04.539426,1777914424.5394258,173.02304768562317,5549,55.0,259,307,257,305,5,5,-0.2376165467140651,193.5704343851615,shoko,1,,,02:53.023,1,False,0.5103113509484439,6.814270496368408,-0.8968756364894584,-1.037767368907932,0.6696670829400929,0.7009286131817921,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,False,True,False,0,baseline,L
2696,2026-05-04T13:07:15.931642,1777914435.9316423,184.41526412963867,5550,56.0,419,123,417,120,5,6,-0.2376165467140651,55.091057238888936,biwa,1,,,03:04.415,2,False,1.0734351249834848,4.033230304718018,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,0.3561807883797061,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
2775,2026-05-04T13:07:21.307388,1777914441.3073883,189.79101014137268,5552,58.0,268,147,265,145,6,4,-0.168963393065814,350.6650015368618,koto,1,,,03:09.791,1,False,0.2334093193077383,-6.016470432281494,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,-0.2183989196237706,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,3,small_burst,L
2798,2026-05-04T13:07:22.875467,1777914442.8754668,191.3590886592865,5553,,305,334,298,328,14,12,1.5244810635910464,167.63093847407447,kakko,0,global_suppression,suppress_until=1777914443.807,03:11.359,3,False,-0.2982211424792638,-3.8076674938201904,-0.8968756364894584,-0.6084837067119415,-0.6495966513607481,-0.1034829780230753,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,True,False,False,False,0,baseline,L
2807,2026-05-04T13:07:23.483675,1777914443.4836743,191.96729612350464,5556,,302,331,299,328,7,7,-0.0316570857693117,168.78936687112332,kakko,0,global_suppression,suppress_until=1777914443.807,03:11.967,6,False,-0.4322393287732133,-0.9598710536956788,0.1120802060731674,-0.1792000445159513,-0.3857439045005799,0.01143296357762,-0.633222859440811,0.7629502132697186,-0.4277640115732564,False,True,False,False,False,0,baseline,M
3118,2026-05-04T13:07:44.683816,1777914464.6838164,213.1674382686615,5562,59.0,154,294,152,291,4,6,-0.2376165467140651,239.57421619803873,koto,1,,,03:33.167,1,False,2.442827824879937,20.59193468093872,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,0.1263489051783154,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,1,after_silence,L
3128,2026-05-04T13:07:45.371482,1777914465.3714824,213.85510420799255,5563,60.0,154,294,153,291,3,7,-0.2376165467140651,239.57421619803873,koto,1,,,03:33.855,1,False,-0.4211452545438513,-20.51247620582581,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,0.2412648467790107,-0.633222859440811,1.647370167615892,-0.4277640115732564,False,False,True,False,False,2,isolated_burst,M
3140,2026-05-04T13:07:46.188392,1777914466.1883917,214.6720135211945,5564,,154,295,152,292,4,6,-0.214732162164648,239.23728046576107,koto,0,global_suppression,suppress_until=1777914467.184,03:34.672,1,False,-0.403100161413897,0.129243373870878,0.1120802060731674,-0.1792000445159513,-0.6495966513607481,0.3561807883797061,-0.633222859440811,1.6473569014713485,0.0876085555974285,False,False,True,False,False,0,baseline,L
3251,2026-05-04T13:07:53.739534,1777914473.739534,222.2231557369232,5565,61.0,412,273,409,272,6,3,-0.2376165467140651,111.87620811163072,biwa,1,,,03:42.223,2,False,0.5371403804826942,6.73423290252677,-0.8968756364894584,-1.037767368907932,-0.3857439045005799,-0.1034829780230753,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
3292,2026-05-04T13:07:56.540097,1777914476.5400977,225.02371954917908,5567,63.0,413,275,411,273,5,5,-0.1003102394175629,112.46674992099577,biwa,1,,,03:45.024,1,False,-0.1261402747984091,-4.750578403472815,-0.8968756364894584,-0.6084837067119415,-0.9134493982209164,-0.7929786276272474,-0.633222859440811,-1.0058720072004246,-0.4277640115732564,True,False,False,False,False,0,baseline,L
3332,2026-05-04T13:07:59.259704,1777914479.2597036,227.74332547187805,5568,64.0,413,278,411,276,5,5,-0.1460790085163969,113.56154534777102,biwa,1,,,03:47.743,1,False,-0.1374436988185726,-0.0809578895569131,-0.8968756364894584,-0.6084837067119415,-0.6495966513607481,-0.9078945692279428,-0.633222859440811,-1.0058720072004246,-0.4277640115732564,True,False,False,False,False,0,baseline,L
3365,2026-05-04T13:08:01.516059,1777914481.5160594,229.99968123435977,5569,,213,117,211,114,5,6,-0.1003102394175629,326.9565842431491,koto,0,global_suppression,suppress_until=1777914481.760,03:50.000,1,False,-0.2021231638713667,-0.4632501602172567,-0.8968756364894584,-0.6084837067119415,-0.3857439045005799,-0.7929786276272474,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
3507,2026-05-04T13:08:11.196785,1777914491.1967847,239.68040657043457,5570,65.0,282,72,280,70,5,4,-0.214732162164648,0.7742201649280673,biwa,1,,,03:59.680,3,False,0.8344749716781891,7.424369573593083,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,-0.7929786276272474,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
3516,2026-05-04T13:08:11.804003,1777914491.8040037,240.28762555122375,5573,68.0,282,72,279,70,6,5,-0.214732162164648,0.7742201649280673,biwa,1,,,04:00.288,1,False,-0.4323773418488448,-9.073506355285616,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,-0.6780626860265521,-0.633222859440811,1.647370167615892,-0.4277640115732564,True,False,False,False,False,3,small_burst,M
3580,2026-05-04T13:08:16.171953,1777914496.171953,244.655574798584,5574,69.0,342,406,339,404,6,5,-0.0316570857693117,161.56505117707798,kakko,1,,,04:04.656,1,False,0.0926996958700242,3.760730266571074,-0.8968756364894584,-1.037767368907932,-0.6495966513607481,-0.6780626860265521,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,True,False,False,False,0,baseline,L
3678,2026-05-04T13:08:22.843591,1777914502.843591,251.32721281051636,5575,70.0,465,113,463,109,5,8,0.1514179906260244,59.955839930074035,biwa,1,,,04:11.327,2,False,0.4143430966424609,2.3036887645720867,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,-0.6780626860265521,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
3877,2026-05-04T13:08:36.411955,1777914516.4119546,264.8955764770508,5577,72.0,264,284,261,282,6,5,-0.1003102394175629,194.03624346792648,shoko,1,,,04:24.896,1,False,1.3772710441392104,6.896725654602079,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-0.7929786276272474,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,False,True,False,0,baseline,L
3991,2026-05-04T13:08:44.171801,1777914524.1718006,272.65542244911194,5578,73.0,315,377,311,375,8,4,-0.2376165467140651,167.43255724645928,kakko,1,,,04:32.655,2,False,0.5662798141479973,-5.808517694473267,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,-0.6780626860265521,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,True,False,False,False,3,small_burst,L
4127,2026-05-04T13:08:53.435915,1777914533.435915,281.91953682899475,5580,75.0,315,377,311,375,9,4,-0.1003102394175629,167.43255724645928,kakko,1,,,04:41.920,2,False,0.776307320383706,1.5042684078216553,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,-0.9078945692279428,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,True,False,False,False,0,baseline,L
4168,2026-05-04T13:08:56.236112,1777914536.2361116,284.7197334766388,5582,77.0,195,212,192,210,6,5,-0.2376165467140651,275.37670542805074,koto,1,,,04:44.720,1,False,-0.126191538700119,-6.4639177322387695,-0.8968756364894584,-0.6084837067119415,-0.9134493982209164,-0.9078945692279428,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,3,small_burst,L
4284,2026-05-04T13:09:04.139998,1777914544.1399982,292.62362003326416,5583,78.0,170,292,167,290,7,5,-0.1003102394175629,236.79342968491045,koto,1,,,04:52.624,5,False,0.5863909090931896,5.103689908981323,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,-1.1377264524293331,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
4334,2026-05-04T13:09:07.547579,1777914547.5475788,296.0312006473541,5588,83.0,284,182,281,179,7,6,0.1056492215271904,6.009005957494537,biwa,1,,,04:56.031,5,False,-0.041387962997215,-4.4963059425354,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,-1.022810510828638,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
4345,2026-05-04T13:09:08.299246,1777914548.299246,296.7828679084778,5593,88.0,284,182,280,179,8,6,0.2429555288236926,6.009005957494537,biwa,1,,,04:56.783,4,False,-0.4122093239998103,-2.6559133529663086,0.1120802060731674,-0.6084837067119415,-0.6495966513607481,-0.9078945692279428,-0.633222859440811,1.6473569014713485,-0.4277640115732564,True,False,False,False,False,0,baseline,M
4353,2026-05-04T13:09:08.843723,1777914548.8437226,297.327344417572,5597,,285,181,282,178,6,7,-0.1003102394175629,7.305759533310834,biwa,0,no_slots_existing,"active_rects=6, max=6",04:57.327,7,False,-0.44113751044418,-0.2071907520294189,0.1120802060731674,-0.1792000445159513,-0.3857439045005799,-0.7929786276272474,1.2938328960267709,0.7629502132697186,0.0876085555974285,True,False,False,False,False,0,baseline,M
4361,2026-05-04T13:09:09.387133,1777914549.387133,297.8707547187805,5604,,285,182,281,179,8,6,0.1514179906260244,7.495857639729877,biwa,0,global_suppression,suppress_until=1777914550.384,04:57.871,4,False,-0.4412863754886142,-0.0010662078857421,0.1120802060731674,0.2500836176800389,-0.1218911576404117,-0.6780626860265521,-0.1508172255038608,0.3207457636633066,0.6029811227681134,True,False,False,False,False,0,baseline,M
4365,2026-05-04T13:09:09.659564,1777914549.6595638,298.14318561553955,5606,,173,207,170,205,7,4,-0.1460790085163969,276.92721812600917,koto,0,global_suppression,suppress_until=1777914550.528,04:58.143,2,False,-0.4791207993599329,-0.2709794044494629,1.121036048635793,0.6793672798760292,0.1419615892197565,-0.5631467444258567,-0.1512880591538695,1.1167174874736394,-0.9431365787439412,False,False,True,False,False,0,baseline,M
4369,2026-05-04T13:09:09.932500,1777914549.9325,298.4161217212677,5610,,286,181,284,178,4,6,-0.2376165467140651,8.74616226255523,biwa,0,global_suppression,suppress_until=1777914550.799,04:58.416,6,False,-0.4790502615627155,0.0005052089691162,1.121036048635793,1.1086509420720194,0.4058143360799247,-0.4482308028251613,0.3394914452533882,0.7629531613018392,1.1183536899387982,True,False,False,False,False,0,baseline,M
4382,2026-05-04T13:09:10.828001,1777914550.8280003,299.31162214279175,5618,89.0,285,180,283,178,5,5,-0.191847777615231,7.125016348901795,biwa,1,,,04:59.312,3,False,-0.3921271898302571,0.6225643157958984,0.1120802060731674,1.1086509420720194,0.6696670829400929,-0.333314861224466,0.5261589397064708,-0.2478038973502052,1.1183536899387982,True,False,False,False,False,0,baseline,L
4385,2026-05-04T13:09:11.019552,1777914551.019552,299.503173828125,5619,90.0,285,182,281,180,8,4,-0.191847777615231,7.495857639729877,biwa,1,,,04:59.503,1,False,-0.4904132382582983,-0.7039487361907959,0.1120802060731674,1.5379346042680095,0.933519829800261,-0.2183989196237706,0.629211031885787,-0.3425622926334886,1.633726257109483,True,False,False,False,False,0,baseline,S
4426,2026-05-04T13:09:13.820340,1777914553.8203402,302.3039619922638,5620,91.0,113,337,110,335,6,4,-0.191847777615231,234.98496020464333,koto,1,,,05:02.304,3,False,-0.126108950557176,2.609236478805542,-0.8968756364894584,-0.1792000445159513,1.1973725766604293,-0.333314861224466,1.1639040216499403,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
4434,2026-05-04T13:09:14.364485,1777914554.3644853,302.8481070995331,5623,94.0,113,337,110,335,6,4,-0.2376165467140651,234.98496020464333,koto,1,,,05:02.848,1,False,-0.4411837811087067,-2.256643056869507,0.1120802060731674,-0.6084837067119415,1.1973725766604293,-0.2183989196237706,2.736605725267667,-0.4162632901398176,-0.4277640115732564,False,False,True,False,False,0,baseline,M
4439,2026-05-04T13:09:14.699739,1777914554.6997397,303.18336153030396,5624,95.0,322,82,319,80,6,4,-0.168963393065814,16.927513064147035,biwa,1,,,05:03.183,1,False,-0.470349312760325,-0.208890676498413,1.121036048635793,-0.1792000445159513,1.4612253235205974,-0.1034829780230753,2.1136837544946494,0.0554238014302935,-0.9431365787439412,True,False,False,False,False,0,baseline,M
4442,2026-05-04T13:09:14.907753,1777914554.9077532,303.39137506484985,5625,96.0,113,337,110,335,6,4,-0.2376165467140651,234.98496020464333,koto,1,,,05:03.391,2,False,-0.4881148178964912,-0.1272408962249755,1.121036048635793,0.2500836176800389,1.7250780703807655,0.01143296357762,2.3849043216338184,-0.041057548007636,0.0876085555974285,False,False,True,False,False,0,baseline,S
4453,2026-05-04T13:09:15.660522,1777914555.6605215,304.1441433429718,5627,,113,337,110,335,6,4,-0.191847777615231,234.98496020464333,koto,0,global_suppression,suppress_until=1777914556.656,05:04.144,3,False,-0.4120555988711885,0.5447547435760498,1.121036048635793,0.6793672798760292,1.988930817240934,0.1263489051783154,3.066800620868888,-0.1214586859394199,0.6029811227681134,False,False,True,False,False,0,baseline,M
4464,2026-05-04T13:09:16.411605,1777914556.4116054,304.8952271938324,5630,,216,231,213,229,7,4,-0.1460790085163969,260.24757505834623,koto,0,global_suppression,suppress_until=1777914557.408,05:04.895,2,False,-0.4122907803423261,-0.0016844272613525,0.1120802060731674,1.1086509420720194,2.2527835641011023,0.1263489051783154,0.7264743787923398,-0.5976812173754449,1.1183536899387982,False,False,True,False,False,0,baseline,M
4479,2026-05-04T13:09:17.436508,1777914557.4365082,305.92013001441956,5636,97.0,209,238,206,235,7,6,-0.1231946239669799,255.7740361012482,koto,1,,,05:05.920,7,False,-0.3740598934389835,0.2738189697265625,-0.8968756364894584,0.6793672798760292,2.5166363109612706,0.2412648467790107,0.6415280877681684,-1.0058720072004246,0.6029811227681134,False,False,True,False,False,0,baseline,L
4543,2026-05-04T13:09:21.787695,1777914561.787695,310.2713167667389,5639,100.0,321,107,319,104,4,7,-0.2376165467140651,19.942384581696956,biwa,1,,,05:10.271,3,False,0.0903592990276604,3.3262839317321777,-0.8968756364894584,-1.037767368907932,0.6696670829400929,0.3561807883797061,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
4651,2026-05-04T13:09:29.147559,1777914569.147559,317.63118076324463,5642,103.0,368,270,366,268,5,5,-0.2376165467140651,119.60445074600489,biwa,1,,,05:17.631,5,False,0.5104339182770679,3.008677244186402,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,0.3561807883797061,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
4659,2026-05-04T13:09:29.691893,1777914569.6918926,318.17551445961,5647,108.0,367,271,364,269,7,5,0.0141116833295222,120.37912601136831,biwa,1,,,05:18.176,1,False,-0.4411574501046487,-6.815530300140381,0.1120802060731674,-0.6084837067119415,-0.6495966513607481,0.4710967299804015,-0.633222859440811,1.6473569014713485,-0.4277640115732564,True,False,False,False,False,3,small_burst,M
4866,2026-05-04T13:09:43.803978,1777914583.803978,332.2875998020172,5648,109.0,270,378,268,376,5,5,-0.191847777615231,183.62148470411736,taiko,1,,,05:32.288,2,False,1.4531860251865316,13.56775164604187,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,0.4710967299804015,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,False,False,True,1,after_silence,L
5003,2026-05-04T13:09:53.132287,1777914593.132287,341.6159088611603,5650,111.0,443,328,441,326,4,5,-0.1460790085163969,123.52752674353854,biwa,1,,,05:41.616,6,False,0.7852702476967621,-4.78377628326416,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,0.4710967299804015,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
5015,2026-05-04T13:09:53.964456,1777914593.964456,342.448077917099,5656,,443,327,441,325,5,5,-0.168963393065814,123.28256529679663,biwa,0,no_slots_existing,"active_rects=6, max=6",05:42.448,5,False,-0.4009695803978088,-8.496140003204346,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,0.4710967299804015,-0.633222859440811,1.647370167615892,-0.4277640115732564,True,False,False,False,False,3,small_burst,L
5023,2026-05-04T13:09:54.508521,1777914594.5085208,342.99214267730713,5661,,443,327,441,325,5,5,-0.1003102394175629,123.28256529679663,biwa,0,no_slots_existing,"active_rects=6, max=6",05:42.992,7,False,-0.4411949992482359,-0.2881042957305908,0.1120802060731674,-0.1792000445159513,-0.6495966513607481,0.5860126715810968,-0.633222859440811,1.6473569014713485,0.0876085555974285,True,False,False,False,False,0,baseline,M
5031,2026-05-04T13:09:55.051389,1777914595.051389,343.53501081466675,5668,,443,328,441,325,4,6,-0.191847777615231,123.52752674353854,biwa,0,global_suppression,suppress_until=1777914595.920,05:43.535,7,False,-0.44136207296425,-0.0011966228485107,0.1120802060731674,0.2500836176800389,-0.3857439045005799,0.7009286131817921,-0.0014620373168087,0.7629502132697186,0.6029811227681134,True,False,False,False,False,0,baseline,M
5039,2026-05-04T13:09:55.596035,1777914595.5960348,344.07965660095215,5675,,443,327,441,325,5,5,-0.1003102394175629,123.28256529679663,biwa,0,global_suppression,suppress_until=1777914596.112,05:44.080,8,False,-0.4411138757881988,0.0017776489257812,0.1120802060731674,0.6793672798760292,-0.1218911576404117,0.8158445547824875,0.008822387558979,0.3207457636633066,1.1183536899387982,True,False,False,False,False,0,baseline,M
5047,2026-05-04T13:09:56.138785,1777914596.1387851,344.6224069595337,5683,117.0,444,328,441,325,6,6,-0.0087727012198947,123.3663660010596,biwa,1,,,05:44.622,4,False,-0.4413785173586933,-0.0018954277038574,0.1120802060731674,0.6793672798760292,0.1419615892197565,0.9307604963831828,-0.0215429194926164,0.0554227401366074,1.1183536899387982,True,False,False,False,False,0,baseline,M
5196,2026-05-04T13:10:06.283877,1777914606.2838771,354.76749897003174,5687,121.0,283,208,279,202,8,12,0.8608339116579524,14.036243467926454,biwa,1,,,05:54.767,1,False,0.8993103255957239,9.602341651916504,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,0.8158445547824875,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
5444,2026-05-04T13:10:23.196579,1777914623.1965785,371.6802003383637,5688,122.0,179,183,177,181,4,5,-0.214732162164648,290.11963314081834,koto,1,,,06:11.680,2,False,1.844210922598637,6.767609357833919,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-0.9078945692279428,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
5447,2026-05-04T13:10:23.404794,1777914623.4047935,371.8884153366089,5690,124.0,331,287,328,285,7,4,-0.2376165467140651,142.721825800131,biwa,1,,,06:11.888,3,False,-0.4880866893270566,-16.704486370086784,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,-0.7929786276272474,-0.633222859440811,1.647370167615892,-0.9431365787439412,True,False,False,False,False,3,small_burst,S
5492,2026-05-04T13:10:26.459826,1777914626.459826,374.9434478282929,5693,127.0,172,234,169,230,6,9,-0.0545414703187288,262.61395684873276,koto,1,,,06:14.943,15,False,-0.0906110953797051,2.8468174934388344,-0.8968756364894584,-1.037767368907932,-0.6495966513607481,-0.6780626860265521,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
5500,2026-05-04T13:10:27.004573,1777914627.004573,375.4881949424744,5708,,153,243,147,239,12,9,0.8150651425591184,259.73485953978627,koto,0,no_slots_existing,"active_rects=6, max=6",06:15.488,24,False,-0.4410997282828579,-2.5102853775024982,0.1120802060731674,-0.6084837067119415,-0.3857439045005799,-0.5631467444258567,1.9994978792334688,0.7629502132697186,-0.4277640115732564,False,False,True,False,False,0,baseline,M
5508,2026-05-04T13:10:27.547537,1777914627.5475366,376.0311584472656,5732,,157,245,147,241,21,8,2.1194750618758893,258.5110187978408,koto,0,no_slots_existing,"active_rects=6, max=6",06:16.031,31,False,-0.4413487576651135,-0.0017836093903156,0.1120802060731674,-0.1792000445159513,-0.1218911576404117,-0.4482308028251613,2.3865171174249538,0.3207457636633066,0.0876085555974285,False,False,True,False,False,0,baseline,M
5516,2026-05-04T13:10:28.092223,1777914628.0922232,376.57584500312805,5763,,161,244,159,241,5,7,-0.0545414703187288,258.5975057656109,koto,0,global_suppression,suppress_until=1777914629.024,06:16.576,35,False,-0.4411081834978145,0.0017230510712238,0.1120802060731674,0.2500836176800389,0.1419615892197565,-0.333314861224466,2.540845793098695,0.0554227401366074,0.6029811227681134,False,False,True,False,False,0,baseline,M
5648,2026-05-04T13:10:37.100425,1777914637.100425,385.5840468406677,5798,133.0,357,94,355,91,4,6,-0.2376165467140651,31.42956561483851,biwa,1,,,06:25.584,1,False,0.7405765473359599,8.463515281677246,-0.8968756364894584,-1.037767368907932,-0.6495966513607481,-0.4482308028251613,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
5668,2026-05-04T13:10:38.459885,1777914638.4598851,386.94350695610046,5799,134.0,355,94,351,92,8,4,-0.168963393065814,30.762719534238897,biwa,1,,,06:26.944,1,False,-0.3273486589518249,-7.648741722106934,-0.8968756364894584,-0.6084837067119415,-0.9134493982209164,-0.333314861224466,-0.633222859440811,-1.0058720072004246,-0.4277640115732564,True,False,False,False,False,3,small_burst,L
5676,2026-05-04T13:10:39.003881,1777914639.0038807,387.48750257492065,5800,,356,93,352,91,9,5,-0.1003102394175629,30.89736516026653,biwa,0,global_suppression,suppress_until=1777914639.600,06:27.488,4,False,-0.4412046528401155,-0.8154644966125488,0.1120802060731674,-0.1792000445159513,-0.6495966513607481,-0.2183989196237706,-0.633222859440811,1.6473569014713485,0.0876085555974285,True,False,False,False,False,0,baseline,M
5680,2026-05-04T13:10:39.624750,1777914639.62475,388.10837173461914,5804,135.0,356,95,353,92,7,6,0.0827648369777733,31.29960133462856,biwa,1,,,06:28.108,8,False,-0.4304714897940619,0.0768735408782959,0.1120802060731674,0.2500836176800389,-0.3857439045005799,-0.1034829780230753,0.6596548783785865,0.7629502132697186,0.6029811227681134,True,False,False,False,False,0,baseline,M
5688,2026-05-04T13:10:40.156319,1777914640.1563194,388.63994121551514,5812,,357,95,353,92,8,6,0.1056492215271904,31.63306930368316,biwa,0,global_suppression,suppress_until=1777914640.960,06:28.640,8,False,-0.4429396030303804,-0.0892996788024902,0.1120802060731674,0.2500836176800389,-0.1218911576404117,0.01143296357762,0.6853060361372034,0.3207457636633066,0.6029811227681134,True,False,False,False,False,0,baseline,M
5701,2026-05-04T13:10:41.051582,1777914641.051582,389.5352039337158,5824,140.0,357,94,353,92,8,5,-0.1231946239669799,31.42956561483851,biwa,1,,,06:29.535,6,False,-0.3921603782133744,0.3636932373046875,0.1120802060731674,0.6793672798760292,0.1419615892197565,0.1263489051783154,0.7315699654071045,0.0554227401366074,1.1183536899387982,True,False,False,False,False,0,baseline,L
