frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group,selected,reject_reason,reject_detail,t_str,cluster_size,in_anomaly
14427,2026-05-04T13:20:35.691833,1777915235.6918323,984.1754541397095,6852,395.0,404,395,402,392,5,6,8.0,144.67970352627788,biwa,1,,,16:24.175,2,False
14724,2026-05-04T13:20:55.931838,1777915255.9318385,1004.4154603481293,6856,397.0,246,215,242,213,8,5,9.5,278.3658861240326,koto,1,,,16:44.415,2,False
14726,2026-05-04T13:20:56.076302,1777915256.0763023,1004.5599241256714,6857,398.0,387,257,384,254,6,6,12.0,109.07509849244552,biwa,1,,,16:44.560,2,False
15110,2026-05-04T13:21:22.237146,1777915282.2371457,1030.7207674980164,6860,401.0,291,221,287,218,8,6,8.0,95.1944289077348,biwa,1,,,17:10.721,1,False
15156,2026-05-04T13:21:25.372061,1777915285.3720615,1033.8556833267212,6861,402.0,433,366,430,363,6,6,10.0,133.65887222028283,biwa,1,,,17:13.856,1,False
15265,2026-05-04T13:21:32.796721,1777915292.7967217,1041.2803435325623,6862,403.0,269,377,267,375,5,5,10.0,184.00780454237233,taiko,1,,,17:21.280,4,False
15278,2026-05-04T13:21:33.692617,1777915293.692617,1042.1762387752533,6866,407.0,269,376,266,373,6,6,10.0,184.03341107277015,taiko,1,,,17:22.176,3,False
15531,2026-05-04T13:21:50.923976,1777915310.9239764,1059.4075982570648,6870,409.0,228,64,224,61,8,6,8.0,341.565051177078,koto,1,,,17:39.408,1,False
15538,2026-05-04T13:21:51.404500,1777915311.4045005,1059.8881223201752,6871,410.0,368,344,365,341,7,6,16.5,144.637538112931,biwa,1,,,17:39.888,8,False
15745,2026-05-04T13:22:05.516102,1777915325.516102,1073.9997239112854,6881,411.0,366,327,363,324,6,7,9.0,141.20982614718628,biwa,1,,,17:54.000,6,False
15753,2026-05-04T13:22:06.059592,1777915326.059592,1074.5432138442993,6887,416.0,366,326,363,322,6,9,11.0,140.94686305397352,biwa,1,,,17:54.543,10,False
15792,2026-05-04T13:22:08.716562,1777915328.716562,1077.2001838684082,6958,417.0,364,335,362,331,4,9,10.0,143.85430818832185,biwa,1,,,17:57.200,5,False
15794,2026-05-04T13:22:08.843842,1777915328.8438416,1077.327463388443,6959,418.0,355,94,352,92,6,4,10.0,30.762719534238897,biwa,1,,,17:57.327,2,False
15802,2026-05-04T13:22:09.387903,1777915329.3879037,1077.8715255260468,6961,420.0,370,343,367,340,6,6,9.5,143.80679269443533,biwa,1,,,17:57.872,2,False
15843,2026-05-04T13:22:12.188667,1777915332.1886673,1080.672289133072,6966,422.0,245,139,243,136,4,6,8.0,336.6308868365179,koto,1,,,18:00.672,2,False
15993,2026-05-04T13:22:22.411870,1777915342.4118698,1090.8954916000366,6967,423.0,190,329,185,325,11,9,20.0,219.5460811114087,koto,1,,,18:10.895,1,False
16053,2026-05-04T13:22:26.492730,1777915346.4927297,1094.9763514995575,6968,424.0,260,306,258,304,5,5,9.5,193.0918930643469,shoko,1,,,18:14.976,4,False
16062,2026-05-04T13:22:27.116484,1777915347.1164844,1095.6001062393188,6972,428.0,262,306,259,304,6,5,10.0,191.82148834060723,shoko,1,,,18:15.600,3,False
16464,2026-05-04T13:22:54.507360,1777915374.50736,1122.9909818172455,6976,430.0,238,199,235,197,6,4,8.0,296.565051177078,koto,1,,,18:42.991,2,False
16528,2026-05-04T13:22:58.876793,1777915378.876793,1127.3604147434235,6978,432.0,347,152,344,150,6,4,10.0,44.57559458063855,biwa,1,,,18:47.360,1,False
16565,2026-05-04T13:23:01.388313,1777915381.388313,1129.871934890747,6985,433.0,304,378,301,375,7,6,9.5,171.36286858492917,taiko,1,,,18:49.872,5,False
16575,2026-05-04T13:23:02.075976,1777915382.0759757,1130.559597492218,6990,438.0,304,377,301,374,7,6,13.5,171.3086924641152,taiko,1,,,18:50.560,1,False
16639,2026-05-04T13:23:06.428305,1777915386.4283054,1134.9119272232056,6996,439.0,224,437,222,435,5,4,10.0,194.47029410006587,shoko,1,,,18:54.912,2,False
16713,2026-05-04T13:23:11.468232,1777915391.468232,1139.9518537521362,6998,441.0,286,326,284,323,5,6,10.0,176.76029970389789,taiko,1,,,18:59.952,1,False
16813,2026-05-04T13:23:18.282734,1777915398.2827337,1146.7663555145264,6999,442.0,331,151,328,149,6,4,10.5,36.46923439005184,biwa,1,,,19:06.766,4,False
16902,2026-05-04T13:23:24.348644,1777915404.3486435,1152.8322653770447,7003,446.0,332,151,330,148,4,6,8.0,37.0025265281962,biwa,1,,,19:12.832,5,False
16984,2026-05-04T13:23:29.948255,1777915409.9482553,1158.4318771362305,7008,451.0,470,310,466,305,8,10,19.5,115.34617594194668,biwa,1,,,19:18.432,4,False
16995,2026-05-04T13:23:30.700774,1777915410.700774,1159.1843957901,7012,454.0,367,208,365,206,5,4,8.5,82.14668669802177,biwa,1,,,19:19.184,2,False
17003,2026-05-04T13:23:31.244599,1777915411.2445989,1159.7282207012177,7014,456.0,368,208,365,206,7,4,13.5,82.23483398157464,biwa,1,,,19:19.728,8,False
17040,2026-05-04T13:23:33.755734,1777915413.7557344,1162.2393562793732,7027,457.0,369,206,366,204,6,5,9.0,81.06043499684847,biwa,1,,,19:22.239,2,False
17050,2026-05-04T13:23:34.443859,1777915414.4438586,1162.9274804592133,7029,459.0,369,206,366,205,6,3,8.0,81.06043499684847,biwa,1,,,19:22.927,3,False
17187,2026-05-04T13:23:43.772886,1777915423.772886,1172.2565078735352,7035,462.0,297,217,294,214,7,7,19.0,79.99202019855863,biwa,1,,,19:32.257,8,False
17231,2026-05-04T13:23:46.780774,1777915426.780774,1175.2643959522247,7075,468.0,286,219,283,216,7,6,16.5,80.53767779197437,biwa,1,,,19:35.264,4,False
17238,2026-05-04T13:23:47.260900,1777915427.2609005,1175.7445223331451,7077,470.0,287,218,284,216,6,5,12.0,74.05460409907715,biwa,1,,,19:35.745,3,False
17359,2026-05-04T13:23:55.499970,1777915435.49997,1183.9835917949677,7081,473.0,186,130,184,128,5,4,8.5,313.7546357332317,koto,1,,,19:43.984,1,False
17396,2026-05-04T13:23:58.012529,1777915438.012529,1186.4961507320404,7083,474.0,187,268,185,265,5,6,9.0,242.7004277886672,koto,1,,,19:46.496,5,False
17412,2026-05-04T13:23:59.116277,1777915439.1162772,1187.5998990535736,7087,478.0,188,268,186,265,4,6,8.0,242.4471884232822,koto,1,,,19:47.600,1,False
17486,2026-05-04T13:24:04.155860,1777915444.1558602,1192.6394820213318,7091,479.0,339,241,337,238,4,6,8.0,109.59228189105151,biwa,1,,,19:52.639,1,False
17591,2026-05-04T13:24:11.308892,1777915451.3088925,1199.7925143241882,7092,480.0,458,196,455,192,7,8,21.5,82.32103619263131,biwa,1,,,19:59.793,2,False
17727,2026-05-04T13:24:20.572795,1777915460.572795,1209.0564167499542,7094,482.0,303,295,300,291,6,8,18.5,162.9509690278902,kakko,1,,,20:09.056,6,False
17735,2026-05-04T13:24:21.116646,1777915461.1166456,1209.6002674102783,7100,487.0,292,308,290,306,5,5,10.0,172.23483398157464,taiko,1,,,20:09.600,9,False
17773,2026-05-04T13:24:23.708041,1777915463.7080412,1212.1916630268097,7122,488.0,303,295,301,292,5,6,8.0,162.9509690278902,kakko,1,,,20:12.192,2,False
17921,2026-05-04T13:24:33.804004,1777915473.8040042,1222.287626028061,7124,490.0,265,284,263,281,4,6,8.0,193.19061071220685,shoko,1,,,20:22.288,1,False
17993,2026-05-04T13:24:38.701018,1777915478.7010183,1227.1846401691437,7125,491.0,332,179,330,176,4,7,11.0,51.74557964748283,biwa,1,,,20:27.185,3,False
18013,2026-05-04T13:24:40.060199,1777915480.0601983,1228.543820142746,7259,494.0,332,179,329,177,7,4,8.0,51.74557964748283,biwa,1,,,20:28.544,2,False
18103,2026-05-04T13:24:46.204234,1777915486.2042336,1234.6878554821014,7261,495.0,282,183,279,181,7,4,9.0,3.094058058917085,biwa,1,,,20:34.688,1,False
18206,2026-05-04T13:24:53.212752,1777915493.2127523,1241.6963741779327,7262,496.0,148,272,146,270,5,5,11.5,248.49856567595208,koto,1,,,20:41.696,1,False
18374,2026-05-04T13:25:04.667664,1777915504.6676636,1253.1512854099274,7263,497.0,225,439,223,437,5,5,11.5,194.09778563492827,shoko,1,,,20:53.151,1,False
18522,2026-05-04T13:25:14.748395,1777915514.748395,1263.232016801834,7264,498.0,375,324,372,320,7,9,14.0,137.5895018472409,biwa,1,,,21:03.232,9,False
18727,2026-05-04T13:25:28.715824,1777915528.7158244,1277.1994462013245,7273,501.0,282,304,279,302,6,4,10.5,178.63607246839706,taiko,1,,,21:17.199,1,False
18955,2026-05-04T13:25:44.268795,1777915544.2687948,1292.7524166107178,7274,502.0,408,264,406,261,5,6,9.5,108.97040780848658,biwa,1,,,21:32.752,1,False
18967,2026-05-04T13:25:45.084312,1777915545.0843115,1293.5679333209991,7276,503.0,362,320,360,316,5,8,11.0,140.64824737373527,biwa,1,,,21:33.568,25,False
19031,2026-05-04T13:25:49.436365,1777915549.4363651,1297.919986963272,7317,508.0,233,197,231,195,5,5,8.0,296.07535558394875,koto,1,,,21:37.920,4,False
19083,2026-05-04T13:25:52.988443,1777915552.9884431,1301.4720649719238,7321,512.0,302,335,300,333,5,5,9.0,169.169920456593,kakko,1,,,21:41.472,1,False
19086,2026-05-04T13:25:53.180538,1777915553.1805384,1301.6641602516174,7322,513.0,234,198,231,196,7,5,12.0,295.5599651718238,koto,1,,,21:41.664,1,False
19104,2026-05-04T13:25:54.411799,1777915554.411799,1302.8954207897186,7326,514.0,375,310,370,306,11,8,26.0,133.45184230102203,biwa,1,,,21:42.895,8,False
19125,2026-05-04T13:25:55.852244,1777915555.8522437,1304.335865497589,7331,516.0,236,195,234,193,5,4,8.5,299.6044507460049,koto,1,,,21:44.336,7,False
19318,2026-05-04T13:26:09.004286,1777915569.0042863,1317.4879081249237,7340,517.0,109,365,106,363,6,4,9.0,229.7036147042932,koto,1,,,21:57.488,1,False
19738,2026-05-04T13:26:37.692055,1777915597.692055,1346.1756768226624,7343,518.0,326,300,324,297,5,6,8.0,150.10109816138544,kakko,1,,,22:26.176,3,False
19746,2026-05-04T13:26:38.235348,1777915598.2353482,1346.7189700603485,7346,521.0,325,299,321,296,8,6,10.0,150.3332847930535,kakko,1,,,22:26.719,4,False
19809,2026-05-04T13:26:42.524001,1777915602.5240011,1351.0076229572296,7356,524.0,281,73,278,70,6,6,8.0,0.3897611953180444,biwa,1,,,22:31.008,4,False
19818,2026-05-04T13:26:43.131485,1777915603.1314847,1351.6151065826416,7360,528.0,281,72,279,70,5,5,10.0,0.3871277541509244,biwa,1,,,22:31.615,8,False
19872,2026-05-04T13:26:46.812515,1777915606.812515,1355.296136856079,7394,530.0,161,224,157,222,8,5,9.0,268.0748162916768,koto,1,,,22:35.296,1,False
19934,2026-05-04T13:26:51.036944,1777915611.0369442,1359.5205659866333,7395,531.0,194,166,192,164,4,5,8.5,302.1249984403875,koto,1,,,22:39.521,1,False
20097,2026-05-04T13:27:02.156098,1777915622.1560984,1370.6397202014923,7396,532.0,337,409,334,407,6,4,8.0,163.21735585472925,kakko,1,,,22:50.640,1,False
20159,2026-05-04T13:27:06.380719,1777915626.3807194,1374.8643412590027,7400,533.0,338,242,336,240,5,5,9.0,110.77225468204584,biwa,1,,,22:54.864,2,False
20542,2026-05-04T13:27:32.475821,1777915652.4758208,1400.959442615509,7402,535.0,347,152,345,150,4,5,8.5,44.57559458063855,biwa,1,,,23:20.959,3,False
20962,2026-05-04T13:28:01.100671,1777915681.100671,1429.5842928886414,7405,538.0,326,83,324,79,5,9,11.0,18.560322319785143,biwa,1,,,23:49.584,1,False
21030,2026-05-04T13:28:05.740282,1777915685.7402823,1434.223904132843,7406,539.0,371,344,368,341,7,7,11.5,143.72613577629875,biwa,1,,,23:54.224,7,False
21074,2026-05-04T13:28:08.732356,1777915688.7323556,1437.2159774303436,7446,545.0,371,345,366,343,10,5,14.0,143.94538183353893,biwa,1,,,23:57.216,6,False
21079,2026-05-04T13:28:09.068187,1777915689.0681863,1437.5518081188202,7450,549.0,370,343,367,341,6,5,9.5,143.80679269443533,biwa,1,,,23:57.552,2,False
21182,2026-05-04T13:28:16.092458,1777915696.0924575,1444.5760793685913,7452,551.0,415,227,413,225,4,5,8.5,92.96823402987172,biwa,1,,,24:04.576,1,False
21463,2026-05-04T13:28:35.244288,1777915715.2442884,1463.7279102802277,7453,552.0,330,173,328,171,4,5,8.5,46.77146974003409,biwa,1,,,24:23.728,2,False
21472,2026-05-04T13:28:35.851469,1777915715.8514693,1464.3350911140442,7455,554.0,330,178,327,176,6,4,9.0,49.96974072811031,biwa,1,,,24:24.335,2,False
21480,2026-05-04T13:28:36.396744,1777915716.396744,1464.8803658485413,7457,556.0,330,179,328,176,5,6,10.0,50.64824737373527,biwa,1,,,24:24.880,6,False
21595,2026-05-04T13:28:44.236498,1777915724.236498,1472.7201199531555,7471,558.0,194,326,191,323,7,7,17.5,219.05313694602648,koto,1,,,24:32.720,3,False
21684,2026-05-04T13:28:50.299954,1777915730.299954,1478.7835757732391,7474,561.0,460,330,457,327,7,6,19.5,121.42956561483852,biwa,1,,,24:38.784,9,False
21692,2026-05-04T13:28:50.845203,1777915730.8452032,1479.3288249969482,7483,564.0,459,331,456,328,7,6,15.5,121.80353680778154,biwa,1,,,24:39.329,8,False
21731,2026-05-04T13:28:53.500781,1777915733.5007808,1481.9844026565552,7529,567.0,459,330,456,328,7,5,15.5,121.57177055177732,biwa,1,,,24:41.984,9,False
21732,2026-05-04T13:28:53.564785,1777915733.5647852,1482.0484070777893,7530,568.0,459,330,455,328,8,5,17.0,121.57177055177732,biwa,1,,,24:42.048,8,False
21773,2026-05-04T13:28:56.364376,1777915736.3643758,1484.8479976654053,7556,573.0,183,192,180,189,6,6,13.0,286.1013023991584,koto,1,,,24:44.848,4,False
21776,2026-05-04T13:28:56.573022,1777915736.573022,1485.0566437244415,7557,574.0,184,191,181,188,6,6,13.0,286.80869162620684,koto,1,,,24:45.057,6,False
21780,2026-05-04T13:28:56.844994,1777915736.8449936,1485.3286154270172,7584,576.0,242,36,239,33,6,6,10.5,348.33122599963104,koto,1,,,24:45.329,8,False
21874,2026-05-04T13:29:03.244993,1777915743.244993,1491.728614807129,7587,579.0,315,259,313,257,4,5,8.5,138.09405805891708,biwa,1,,,24:51.729,2,False
22271,2026-05-04T13:29:30.300347,1777915770.3003469,1518.7839686870575,7589,581.0,336,338,333,336,7,4,10.0,154.612093708904,kakko,1,,,25:18.784,3,False
22279,2026-05-04T13:29:30.843525,1777915770.8435254,1519.327147245407,7592,584.0,335,338,333,336,5,5,9.5,155.0096938886752,kakko,1,,,25:19.327,1,False
22720,2026-05-04T13:30:00.892505,1777915800.8925052,1549.3761270046234,7593,585.0,245,294,243,291,4,6,8.0,205.31288380187416,shoko,1,,,25:49.376,1,False
23368,2026-05-04T13:30:46.220421,1777915846.2204208,1594.704042673111,7732,586.0,169,312,166,309,7,6,10.0,230.34708160029936,koto,1,,,26:34.704,1,False
23474,2026-05-04T13:30:59.772131,1777915859.7721307,1608.2557525634766,31268,587.0,270,162,268,160,5,5,8.0,350.2175929681927,koto,1,,,26:48.256,6,False
23477,2026-05-04T13:30:59.980404,1777915859.9804037,1608.4640254974365,31271,588.0,270,163,268,160,5,6,10.0,350.0493733120484,koto,1,,,26:48.464,7,False
23912,2026-05-04T13:31:29.627439,1777915889.6274393,1638.1110610961914,31287,593.0,156,243,154,241,4,5,8.5,259.4919778597676,koto,1,,,27:18.111,1,False
24086,2026-05-04T13:31:41.484135,1777915901.4841354,1649.9677572250366,31288,594.0,148,272,146,270,5,5,8.5,248.49856567595208,koto,1,,,27:29.968,1,False
24094,2026-05-04T13:31:42.027234,1777915902.0272338,1650.5108556747437,31289,595.0,331,286,329,284,5,5,9.5,142.30575953331083,biwa,1,,,27:30.511,1,False
24169,2026-05-04T13:31:47.147725,1777915907.147725,1655.6313469409943,31290,596.0,222,176,218,172,8,8,15.5,307.1847064532331,koto,1,,,27:35.631,1,False
24228,2026-05-04T13:31:51.164286,1777915911.164286,1659.6479077339172,31291,597.0,209,405,206,403,6,5,8.0,200.99599235188236,shoko,1,,,27:39.648,1,False
24339,2026-05-04T13:31:58.733100,1777915918.7331,1667.2167217731476,31292,598.0,309,25,303,22,13,6,26.5,8.458912400170561,biwa,1,,,27:47.217,14,False
24710,2026-05-04T13:32:24.012852,1777915944.012852,1692.496473789215,31306,600.0,332,287,329,285,6,5,11.0,142.18426739242688,biwa,1,,,28:12.496,2,False
24977,2026-05-04T13:32:42.203819,1777915962.203819,1710.6874408721924,31308,602.0,241,257,236,254,10,7,16.5,226.507435758775,koto,1,,,28:30.687,1,False
25014,2026-05-04T13:32:44.716431,1777915964.7164311,1713.2000529766083,31317,603.0,346,429,344,427,5,5,10.0,162.47443162627712,kakko,1,,,28:33.200,8,False
25018,2026-05-04T13:32:45.003293,1777915965.003293,1713.4869148731232,31323,607.0,368,382,363,380,11,5,18.0,151.48875370589127,kakko,1,,,28:33.487,3,False
25019,2026-05-04T13:32:45.067986,1777915965.067986,1713.5516078472137,31324,608.0,346,429,344,427,5,5,10.0,162.47443162627712,kakko,1,,,28:33.552,8,False
25056,2026-05-04T13:32:47.579898,1777915967.5798984,1716.0635201931,31362,609.0,346,430,344,427,5,6,11.0,162.55281157671777,kakko,1,,,28:36.064,8,False
25350,2026-05-04T13:33:07.628587,1777915987.6285872,1736.1122090816498,31365,611.0,382,205,379,203,6,5,12.0,81.63411387596739,biwa,1,,,28:56.112,2,False
25368,2026-05-04T13:33:08.844485,1777915988.8444846,1737.3281064033508,31367,613.0,380,204,377,200,6,8,12.0,80.9097230791777,biwa,1,,,28:57.328,2,False
25688,2026-05-04T13:33:30.652407,1777916010.6524074,1759.1360292434692,31369,614.0,169,84,166,82,6,5,10.0,320.7794858251559,koto,1,,,29:19.136,3,False
25701,2026-05-04T13:33:31.548671,1777916011.5486715,1760.0322933197021,31372,616.0,172,80,169,77,7,6,8.0,322.3523793598923,koto,1,,,29:20.032,1,False
25749,2026-05-04T13:33:34.812296,1777916014.8122962,1763.2959179878235,31373,617.0,428,235,426,232,4,6,9.0,95.78724296403152,biwa,1,,,29:23.296,2,False
25755,2026-05-04T13:33:35.228364,1777916015.2283635,1763.7119853496552,31375,619.0,370,344,367,342,6,5,13.5,144.02761295071508,biwa,1,,,29:23.712,16,False
26194,2026-05-04T13:34:05.132815,1777916045.1328146,1793.6164364814758,31460,623.0,398,400,396,398,5,5,8.5,146.75293225066412,biwa,1,,,29:53.616,1,False
26318,2026-05-04T13:34:13.580864,1777916053.5808644,1802.0644862651825,31461,624.0,330,171,328,169,4,5,8.5,45.57872556560778,biwa,1,,,30:02.064,2,False
26327,2026-05-04T13:34:14.204590,1777916054.20459,1802.6882119178772,31463,626.0,330,179,328,176,4,6,8.0,50.64824737373527,biwa,1,,,30:02.688,1,False
26438,2026-05-04T13:34:21.772863,1777916061.7728631,1810.2564849853516,31464,627.0,330,151,327,149,7,4,8.0,35.92850242282282,biwa,1,,,30:10.256,1,False
26448,2026-05-04T13:34:22.444577,1777916062.4445767,1810.9281985759735,31465,628.0,338,150,336,146,5,9,10.0,39.6441749571448,biwa,1,,,30:10.928,2,False
26456,2026-05-04T13:34:22.988055,1777916062.9880557,1811.4716775417328,31467,630.0,329,151,327,149,5,4,8.5,35.380272200301135,biwa,1,,,30:11.472,7,False
26577,2026-05-04T13:34:31.243974,1777916071.243974,1819.7275958061218,31479,633.0,369,344,366,341,7,6,13.5,144.3314105252938,biwa,1,,,30:19.728,3,False
26585,2026-05-04T13:34:31.788955,1777916071.7889547,1820.2725765705109,31482,636.0,362,327,360,325,5,5,8.5,142.5350637233281,biwa,1,,,30:20.273,8,False
26703,2026-05-04T13:34:39.820524,1777916079.8205235,1828.3041453361511,31490,639.0,273,181,270,180,7,3,8.0,349.8244891569568,koto,1,,,30:28.304,1,False
26843,2026-05-04T13:34:49.356374,1777916089.3563735,1837.8399953842163,31491,640.0,459,197,457,194,4,7,8.0,82.67809171302628,biwa,1,,,30:37.840,1,False
27113,2026-05-04T13:35:07.756749,1777916107.7567492,1856.2403709888458,31492,641.0,255,440,252,438,7,4,9.0,186.48307369289725,taiko,1,,,30:56.240,2,False
27153,2026-05-04T13:35:10.492718,1777916110.492718,1858.9763398170471,31494,643.0,267,375,263,372,9,7,17.0,184.79423206663057,taiko,1,,,30:58.976,2,False
27161,2026-05-04T13:35:11.036081,1777916111.0360806,1859.5197024345398,31496,645.0,267,376,262,374,10,5,17.5,184.7636416907262,taiko,1,,,30:59.520,6,False
27203,2026-05-04T13:35:13.899891,1777916113.899891,1862.3835127353668,31516,649.0,270,377,268,374,4,6,9.0,183.64448951277157,taiko,1,,,31:02.384,1,False
27333,2026-05-04T13:35:22.748983,1777916122.748983,1871.2326047420502,31517,650.0,343,119,341,116,4,6,9.0,31.954362937051428,biwa,1,,,31:11.233,5,False
27342,2026-05-04T13:35:23.372310,1777916123.3723097,1871.855931520462,31522,655.0,343,119,341,117,5,5,10.0,31.954362937051428,biwa,1,,,31:11.856,2,False
27384,2026-05-04T13:35:26.235559,1777916126.2355597,1874.7191815376282,31532,656.0,281,304,278,302,6,4,8.0,179.3179396068274,taiko,1,,,31:14.719,2,False
27392,2026-05-04T13:35:26.779627,1777916126.779627,1875.2632489204407,31534,658.0,281,304,278,302,6,4,10.5,179.3179396068274,taiko,1,,,31:15.263,6,False
27519,2026-05-04T13:35:35.436445,1777916135.4364443,1883.9200661182404,31540,662.0,242,73,240,70,4,7,10.0,345.50613224172383,koto,1,,,31:23.920,2,False
27596,2026-05-04T13:35:40.684920,1777916140.6849198,1889.1685416698456,31542,664.0,191,330,189,326,5,8,13.5,218.9760069176804,koto,1,,,31:29.169,4,False
27606,2026-05-04T13:35:41.356050,1777916141.3560498,1889.839671611786,31546,668.0,188,328,186,326,5,5,9.0,220.42607874009911,koto,1,,,31:29.840,3,False
27677,2026-05-04T13:35:46.203513,1777916146.203513,1894.6871347427368,31551,670.0,125,194,121,191,8,6,18.0,279.52225500992523,koto,1,,,31:34.687,6,False
27682,2026-05-04T13:35:46.539758,1777916146.539758,1895.0233798027039,31556,674.0,326,283,323,280,7,6,16.5,143.8646233884108,biwa,1,,,31:35.023,1,False
27722,2026-05-04T13:35:49.260273,1777916149.2602725,1897.7438943386078,31559,676.0,335,275,332,273,7,5,15.0,135.0,biwa,1,,,31:37.744,3,False
27979,2026-05-04T13:36:06.780049,1777916166.780049,1915.2636709213257,31561,678.0,341,406,339,403,5,6,11.0,161.8427345256207,kakko,1,,,31:55.264,1,False
